"NO","SubNo","スキルカテゴリ","スキルレベル","サブカテゴリ","チェック項目","BZ","DE","必須スキル"
1,1,"基礎数学","★","統計数理基礎","順列や組合せの式 nPr, nCr を理解し、適切に使い分けることができる","","","◯"
2,2,"基礎数学","★","統計数理基礎","確率に関する基本的な概念の意味を説明できる（確率、条件付き確率、期待値、独立など）","","","◯"
3,3,"基礎数学","★","統計数理基礎","平均、中央値、最頻値の算出方法の違いを説明できる","","","◯"
4,4,"基礎数学","★","統計数理基礎","与えられたデータにおける分散、標準偏差、四分位、パーセンタイルを理解し、目的に応じて適切に使い分けることができる","","","◯"
5,5,"基礎数学","★","統計数理基礎","母（集団）平均と標本平均、不偏分散と標本分散がそれぞれ異なることを説明できる","","","◯"
6,6,"基礎数学","★","統計数理基礎","標準正規分布の平均と分散の値を知っている","","","◯"
7,7,"基礎数学","★","統計数理基礎","相関関係と因果関係の違いを説明できる","","","◯"
8,8,"基礎数学","★","統計数理基礎","名義尺度、順序尺度、間隔尺度、比例尺度の違いを説明できる","","","◯"
9,9,"基礎数学","★","統計数理基礎","ピアソンの相関係数の分母と分子を説明できる","","","◯"
10,10,"基礎数学","★","統計数理基礎","５つ以上の代表的な確率分布を説明できる","","","◯"
11,11,"基礎数学","★","統計数理基礎","二項分布は試行回数が増えていくとどのような分布に近似されるかを知っている","","","◯"
12,12,"基礎数学","★","統計数理基礎","変数が量的、質的どちらの場合でも関係の強さを算出できる","","","◯"
13,13,"基礎数学","★","統計数理基礎","指数関数とlog関数の関係を理解し、片対数グラフ、両対数グラフ、対数化されていないグラフを適切に使いわけることができる","","","◯"
14,14,"基礎数学","★","統計数理基礎","ベイズの定理を説明できる","","","◯"
15,15,"基礎数学","★★","統計数理基礎","ベイズ推論が学習や予測、モデル評価などをすべて確率分布上の計算問題として扱っていることにより、これらの要素を確率分布として扱わない手法と比べ、どのようなメリットを生み出しているか理解している","","",""
16,16,"基礎数学","★★","統計数理基礎","自己情報量やエントロピーの意味について説明できる","","",""
17,17,"基礎数学","★★","統計数理基礎","カルバック・ライブラー情報量（KL divergence）、フィッシャー情報量の意味や利用方法について説明できる","","",""
18,18,"基礎数学","★★","統計数理基礎","尤度と最尤推定についての説明ができる（尤度関数、ネイマンの分解定理、十分統計量）","","",""
19,19,"基礎数学","★","線形代数基礎","ベクトルの内積に関する計算方法を理解し、線形式をベクトルの内積で表現できる","","","◯"
20,20,"基礎数学","★","線形代数基礎","行列同士、および行列とベクトルの計算方法を正しく理解し、複数の線形式を行列の積で表現できる","","","◯"
21,21,"基礎数学","★","線形代数基礎","逆行列の定義、および逆行列を求めることにより行列表記された連立方程式が解けることを理解している","","",""
22,22,"基礎数学","★","線形代数基礎","固有ベクトルおよび固有値の意味を理解している","","",""
23,23,"基礎数学","★","微分・積分基礎","微分により計算する導関数が傾きを求めるための式であることを理解している","","","◯"
24,24,"基礎数学","★","微分・積分基礎","2変数以上の関数における偏微分の計算方法を理解している","","",""
25,25,"基礎数学","★","微分・積分基礎","積分と面積の関係を理解し、確率密度関数を定積分することで確率が得られることを説明できる","","","◯"
26,26,"基礎数学","★","集合論基礎","和集合、積集合、差集合、対称差集合、補集合についてベン図を用いて説明できる","","","◯"
27,27,"基礎数学","★","集合論基礎","論理演算と集合演算の対応を理解している（ANDが積集合に対応するなど）","","",""
28,1,"データの理解・検証","★","統計情報への正しい理解","単なるローデータとしての実数だけを見ても判断出来ない事象が大多数であり、母集団に占める割合などの比率的な指標でなければ数字の比較に意味がないことがわかっている","","","◯"
29,2,"データの理解・検証","★","統計情報への正しい理解","ニュース記事などで統計情報に接したときに、数字やグラフの持つメッセージを理解できる","＊","","◯"
30,3,"データの理解・検証","★★","統計情報への正しい理解","自身の判断に必要となる統計情報を積極的に収集するとともに、表現に惑わされず数字を正当に評価できる（原点が0ではないグラフ、不要な3D化、不要な2軸化、目盛りの未記載など）","＊","",""
31,4,"データの理解・検証","★★★","統計情報への正しい理解","数字やデータの検証のために、何と比較するべきかすみやかに把握し、収集・利用できる（業務データや過去に接触した統計情報の想起・活用を含む）","＊","",""
32,5,"データの理解・検証","★","データ確認","単独のグラフに対して、集計ミスや記載ミスなどがないかチェックできる","＊","","◯"
33,6,"データの理解・検証","★","データ確認","データ項目やデータの量・質について、指示のもと正しく検証し、結果を説明できる","＊","",""
34,7,"データの理解・検証","★★","データ確認","複数のグラフや集計表で構成されているレポートに対して、全体として集計ミスや不整合が起きていないかチェックできる","＊","","◯"
35,8,"データの理解・検証","★★","データ確認","データ項目やデータの量・質の検証方法を計画・実行し、その結果をもとにその後の分析プロセスを立案・修正できる","＊","",""
36,9,"データの理解・検証","★★★","データ確認","多数のグラフ、集計表、外部の統計情報、高度なデータ解析手法を用いた解析結果などを含むレポートに対して、不整合が起きていないか、妥当性の高い論理構造であるかチェックできる","＊","",""
37,10,"データの理解・検証","★★★","データ確認","分析に必要なデータを想定し、現在取得可能なデータの量・質で分析に耐えうるか、分析目的が達成可能であるかを判断できる","＊","","◯"
38,11,"データの理解・検証","★","俯瞰・メタ思考","データが生み出された背景を考え、鵜呑みにはしないことの重要性を理解している","＊","",""
39,12,"データの理解・検証","★★","俯瞰・メタ思考","データを俯瞰して、変化をすみやかに察知するとともに、変化が誤差の範囲かどうか判断できる","＊","","◯"
40,13,"データの理解・検証","★★★","俯瞰・メタ思考","複数のデータを多元的かつ大局的に俯瞰して、大きな動きや本質的な事実を見抜くことができる","＊","","◯"
41,14,"データの理解・検証","★","データ理解","どのような知見を得たいのか、目的に即して集計し、データから事実を把握できる","＊","","◯"
42,15,"データの理解・検証","★","データ理解","データから事実を正しく浮き彫りにするために、集計の切り口や比較対象の設定が重要であることを理解している","＊","","◯"
43,16,"データの理解・検証","★","データ理解","普段業務で扱っているデータの発生トリガー・タイミング・頻度などを説明でき、また基本統計量や分布の形状を把握している","＊","",""
44,17,"データの理解・検証","★","データ理解","時系列データとは何か、その基礎的な扱いについて説明できる（時系列グラフによる周期性やトレンドの確認、移動平均の計算など）","","",""
45,18,"データの理解・検証","★★","データ理解","生データを眺めて、どのような切り口で集計・比較すればデータの理解や事実の把握につながるか検討できる","＊","","◯"
46,19,"データの理解・検証","★★","データ理解","扱ったことのない新たなデータに内容の不明な項目があっても、生データの閲覧や集計を通して何の項目かあたりをつけられる","＊","",""
47,20,"データの理解・検証","★★","データ理解","扱っているデータの関連業務の知識と分析目的を踏まえて、どんな説明変数が効きそうか、あたりをつけて洗い出し、構造的に整理できる（変数のグループ化や階層化など）","＊","",""
48,21,"データの理解・検証","★★★","データ理解","データの変化から起きている事象の背景を構造的に推察し、仮説を立て、検証方法を企画実行できる","＊","",""
49,22,"データの理解・検証","★★★","データ理解","データを入手する前に、存在するであろうデータとその分布を想定して基礎俯瞰の方向性やその結果の想定ができ、それを前提とした解析方法の検討・ラフ設計をすることができる","＊","",""
50,23,"データの理解・検証","★★★","データ理解","扱ったことのない新たなデータであっても、ER図やテーブル定義、生データなどを見ることによってデータの発生源や欠損値の意味などのあたりをつけられる","＊","＊",""
51,24,"データの理解・検証","★★","データ粒度","分析目的とデータの量・質を踏まえて、想定されるメッセージと統計的観点から適切な集計単位やサンプリング率を決定できる","＊","",""
52,25,"データの理解・検証","★★★","データ粒度","分析目的とデータの量・質に加えて、想定しているメッセージ、深掘りの方向性・可能性、処理負荷、データ処理フローなども総合的に踏まえた最適な集計単位やサンプリング率を決定できる","＊","＊",""
53,1,"意味合いの抽出、洞察","★","洞察","分析、図表から直接的な意味合いを抽出できる（バラツキ、有意性、分布傾向、特異性、関連性、変曲点、関連度の高低など）","＊","","◯"
54,2,"意味合いの抽出、洞察","★","洞察","想定に影響されず、分析結果の数値を客観的に解釈できる","＊","",""
55,3,"意味合いの抽出、洞察","★★","洞察","各種の解析手法（主成分分析、クラスター分析、決定木分析など）の結果を解釈し、意味合いを適切に表現・説明できる","＊","","◯"
56,1,"予測","★","回帰・分類","単回帰分析において最小二乗法、回帰係数、標準誤差、決定係数を理解し、モデルを構築できる","","","◯"
57,2,"予測","★","回帰・分類","重回帰分析において偏回帰係数と標準偏回帰係数、重相関係数について説明できる","","",""
58,3,"予測","★★","回帰・分類","重回帰分析や判別分析を実行する際に変数選択手法の特徴を理解し、適用できる","","",""
59,4,"予測","★★","回帰・分類","重回帰分析において多重共線性の評価ができ、適切に変数を統合・加工・削除して予測モデルが構築できる","","","◯"
60,5,"予測","★","回帰・分類","線形回帰分析は量的な変数を予測し、ロジスティック回帰分析は二値の質的な変数を予測する手法であることを説明できる","","",""
61,6,"予測","★★","回帰・分類","過学習を防止するためにL1正則化（Lasso）、L2正則化（Ridge）、それらを組み合わせたElastic netを適用できる","","",""
62,7,"予測","★★","回帰・分類","一般化線形モデル (GLM) および一般化線形混合モデル（GLMM）を用いて分布形状に応じたモデルを構築できる","","",""
63,8,"予測","★★★","回帰・分類","対象データの分布をみて、分布形状に適合した計算式の非線形回帰モデルを構築できる","","",""
64,9,"予測","★★","回帰・分類","ロジスティック回帰分析において回帰係数とオッズ比の関係について説明できる","","",""
65,10,"予測","★★","回帰・分類","ロジスティック回帰分析を行う際に、最小二乗法ではなく最尤法を使う際の利点（回帰誤差が近似的に正規分布しなくても適用できるなど）を説明し、適用できる","","",""
66,11,"予測","★★","回帰・分類","Cox回帰（比例ハザードモデル）を用いて対象イベントの発生確率を予測する生存分析モデルを構築できる","","",""
67,12,"予測","★★","回帰・分類","対象の個体差やグループ毎の差が認められるデータに対し、階層ベイズモデルの構築ができる","","",""
68,13,"予測","★★","回帰・分類","予測アルゴリズムに応じ、必要な変数加工処理を設計し、実施できる（標準化やダミー変数化など、採用したアルゴリズムに適した変数加工）","","",""
69,14,"予測","★★★","回帰・分類","予測モデル構築において頑健性（Robustness）を維持するための具体的な方法を設計、実施できる","","","◯"
70,15,"予測","★","評価","ROC曲線、AUC(Area under the curve)、を用いてモデルの精度を評価できる","","",""
71,16,"予測","★","評価","混同行列（正誤分布のクロス表）、Accuracy、Precision、Recall、F値、macro平均、micro平均、重み付き平均といった評価尺度を理解し、精度を評価できる","","",""
72,17,"予測","★","評価","RMSE（Root Mean Square Error）、MAE（Mean Absolute Error）、MAPE（Mean Absolute Percentage Error）、決定係数といった評価尺度を理解し、精度を評価できる","","","◯"
73,18,"予測","★★","評価","不均衡データ（Imbalanced data）に対する分類モデルの評価尺度を、Precision、Recall、F値、PR（Presicion Recall）曲線、マシューズ相関係数などを用いてビジネス課題に合わせて適切に設定できる","＊","",""
74,19,"予測","★★★","評価","目的（予測・真のモデル推定など）に応じて、適切な損失関数とモデル選択基準（AIC：赤池情報量規準、BIC：ベイズ情報量規準、MDL：最小記述長など）を選択し、モデル評価ができる","","",""
75,20,"予測","★★★","評価","MSE、AUC、F値などは評価データ全体に対する平均的評価であることを理解し、必要に応じて予測値・誤差の可視化、データの部分集合に対する評価などを実施できる","","",""
76,1,"推定・検定","★","推定・検定","点推定と区間推定の違いを説明できる","","",""
77,2,"推定・検定","★","推定・検定","統計的仮説検定において帰無仮説と対立仮説の違いを説明できる","","",""
78,3,"推定・検定","★","推定・検定","第1種の過誤、第2種の過誤、p値、有意水準の意味を説明できる","","",""
79,4,"推定・検定","★","推定・検定","片側検定と両側検定の違いを説明できる","","",""
80,5,"推定・検定","★","推定・検定","検定する対象となるデータの対応の有無を考慮した上で適切な検定手法（t検定, z検定など）を選択し、適用できる","","",""
81,6,"推定・検定","★★","推定・検定","検定力やサンプルサイズ、分布など対象のデータを考慮したうえで適切な検定手法を選択し、結果を評価できる（パラメトリックな多群の検定、クラスカル・ウォリス検定、カイ二乗検定など）","","",""
82,7,"推定・検定","★★","推定・検定","p値だけでは仮説やモデルの正しさを評価できないことを理解し、p値以外のアプローチ（信頼区間、信用区間、ベイズファクターなど）と併せて透明性の高いデータ分析や結果の報告ができる","＊","","◯"
83,1,"グルーピング","★","グルーピング","教師なし学習のグループ化（クラスター分析）と教師あり学習の分類（判別）モデルの違いを説明できる","","",""
84,2,"グルーピング","★","グルーピング","階層クラスター分析と非階層クラスター分析の違いを説明できる","","",""
85,3,"グルーピング","★","グルーピング","階層クラスター分析において、デンドログラムの見方を理解し、適切に解釈できる","＊","",""
86,4,"グルーピング","★★","グルーピング","非階層クラスター分析において、分析対象となるデータの特性や分析目的に応じ、適切なクラスター数を決定できる","","","◯"
87,5,"グルーピング","★★","グルーピング","階層クラスター分析における代表的なクラスター間距離（Ward法、群平均法、最長一致法など）の概念を理解し、目的に合致した最適な手法で分析できる","","",""
88,6,"グルーピング","★★","グルーピング","クラスター分析を実行する際、各種距離関数（ユークリッド距離、マンハッタン距離、マハラノビス距離など）を理解し、分析目的に合致した最適な距離計算で分析できる","＊","",""
89,7,"グルーピング","★★","グルーピング","k-means法で得られる分析結果は局所最適解であるため初期値問題があることを理解し、適切な初期値を選択できる","","",""
90,8,"グルーピング","★★","グルーピング","k-meansやその派生方法、カーネルk-means、スペクトラルクラスタリングなどの違いを理解し、試行の中で最適な手法を選択・実行できる","","",""
91,9,"グルーピング","★★★","グルーピング","距離の公理を満たさない場合（1-cos類似度など）においてもクラスター分析を適切に実行できる","","",""
92,10,"グルーピング","★★★","グルーピング","自己組織化マップ（SOM）、Affinity Propagation、混合分布モデル、ディリクレ過程混合モデルなどを理解し、試行の中で最適な手法を選択できる","","",""
93,11,"グルーピング","★★","異常検知","手元のデータの多寡やデータの再現性をふまえ、教師あり異常検知と教師なし異常検知の違いを適切に使い分けることができる","＊","",""
94,12,"グルーピング","★★","異常検知","Local Outlier Factor（LOF）、オートエンコーダ、One-class SVM（Support Vector Machine）、マハラノビス距離などを用いた異常検知の手法を理解し、試行の中で最適な手法を選択・実行できる","","",""
95,1,"性質・関係性の把握","★","性質・関係性の把握","適切なデータ区間設定でヒストグラムを作成し、データのバラつき方を把握できる","＊","","◯"
96,2,"性質・関係性の把握","★","性質・関係性の把握","適切な軸設定でクロス集計表を作成し、属性間のデータの偏りを把握できる","＊","","◯"
97,3,"性質・関係性の把握","★","性質・関係性の把握","量的変数の散布図を描き、2変数の関係性を把握できる","","","◯"
98,4,"性質・関係性の把握","★★","性質・関係性の把握","多重（質問間）クロス集計表などを駆使して、データから適切なインサイトを得ることができる（データの偏りの発見や独立性の検定など）","＊","",""
99,5,"性質・関係性の把握","★★","性質・関係性の把握","主成分分析と因子分析の違いや使い分けを説明し、実施できる","","",""
100,6,"性質・関係性の把握","★★","性質・関係性の把握","正準相関分析を説明し、実施できる","","",""
